gameid,team,formation,players
22468,Everton,4-4-2,1;43 6 4 3;12 17 2 18;11 29
22469,Swansea City,4-1-2-1-2,1;26 5 6 16;51;4 14;35;2 18
22469,AFC Bournemouth,4-4-1-1,27;15 3 5 11;33 6 8 7;17;13
22470,Tottenham Hotspur,3-5-2,1;15 6 5;2 23 29 20 33;10 7
22470,West Bromwich Albion,3-5-2,1;2 26 6;10 18 8 28 3;19 9
22471,West Ham United,4-2-3-1,25;5 2 21 3;8 14;7 10 26;9
22471,Leicester City,4-4-1-1,1;2 5 15 28;11 25 21 7;26;9
22472,Arsenal,3-4-2-1,33;6 20 18;24 8 29 31;11 7;9
22472,Huddersfield Town,3-4-2-1,1;25 26 14;33 10 6 15;23 9;24
22473,AFC Bournemouth,4-4-1-1,27;2 3 5 11;33 6 8 7;17;13
22473,Burnley,4-4-1-1,29;26 5 6 23;17 16 4 12;13;11
22474,Brighton and Hove Albion,4-4-1-1,1;2 22 5 29;11 6 24 19;13;17
22474,Crystal Palace,4-4-2,13;2 5 12 15;8 7 4 10;17 11
22475,Leicester City,4-4-1-1,1;2 5 15 3;26 25 21 11;20;9
22475,Tottenham Hotspur,3-5-2,1;15 6 5;24 17 19 23 3;10 20
22476,Watford,3-5-2,1;6 5 27;21 19 16 8 22;18 11
22476,Manchester United,3-4-2-1,1;2 12 5;25 6 31 18;14 11;9
22477,West Bromwich Albion,3-5-2,1;2 26 6;10 18 8 28 3;4 9
22477,Newcastle United,4-2-3-1,26;22 20 2 18;14 23;11 17 7;21
22478,Chelsea,3-4-2-1,13;2 27 24;21 4 7 3;22 11;9
22478,Swansea City,4-3-1-2,1;26 5 6 16;4 51 14;35;2 18
22479,Everton,4-1-4-1,1;43 30 5 15;17;12 26 10 18;29
22479,West Ham United,4-1-4-1,25;5 2 21 3;14;7 8 10 26;20
22480,Manchester City,4-3-3,31;2 4 30 18;17 25 8;7 10 33
22480,Southampton,5-4-1,44;2 3 17 6 21;23 14 18 22;7
22481,Stoke City,3-4-2-1,33;6 17 15;18 24 4 3;22 10;25
22481,Liverpool,4-2-3-1,22;12 32 6 18;23 5;21 9 19;29
22482,Arsenal,3-4-2-1,33;6 20 18;24 8 29 31;11 7;9
22482,Manchester United,3-4-1-2,1;2 12 5;25 6 31 18;14;9 11
22483,AFC Bournemouth,4-4-1-1,27;15 2 5 11;19 16 6 24;17;18
22483,Southampton,4-2-3-1,44;26 17 6 21;14 8;16 11 19;10
22484,Brighton and Hove Albion,4-4-1-1,1;2 22 5 3;11 6 24 37;13;17
22484,Liverpool,3-5-1-1,22;23 6 5;66 7 14 10 26;11;9
22485,Chelsea,3-5-1-1,13;28 27 2;15 4 7 6 3;10;9
22485,Newcastle United,3-4-2-1,26;18 20 2;19 10 23 11;7 17;9
22486,Everton,4-1-4-1,1;43 30 5 15;17;12 26 10 18;29
22486,Huddersfield Town,4-2-3-1,1;2 25 26 3;10 19;23 22 9;20
22487,Leicester City,4-4-1-1,1;2 5 15 3;26 25 21 11;7;9
22487,Burnley,4-4-1-1,29;26 5 6 23;17 16 4 12;13;11
22488,Manchester City,4-3-3,31;2 30 15 3;17 18 21;7 10 19
22488,West Ham United,3-5-1-1,13;41 21 3;5 8 31 14 26;10;30
22489,Stoke City,4-4-2,1;6 17 15 3;22 24 4 10;25 18
22489,Swansea City,4-1-2-1-2,1;26 5 6 16;4;8 17;18;10 2
22490,Watford,3-4-2-1,1;6 5 27;21 16 8 22;37 11;9
22490,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;15 19;23 20 7;10
22491,West Bromwich Albion,4-3-3,1;2 26 6 3;8 18 28;4 9 19
22491,Crystal Palace,4-4-2,1;2 34 12 15;8 18 4 10;11 17
22492,Burnley,4-2-3-1,29;26 28 5 23;16 4;17 13 37;11
22492,Watford,4-2-3-1,1;2 6 27 22;8 16;28 37 11;9
22493,Crystal Palace,4-4-2,1;24 5 12 15;10 7 4 8;11 17
22493,AFC Bournemouth,4-4-1-1,27;2 3 5 11;19 16 6 24;17;18
22494,Huddersfield Town,4-2-3-1,1;2 25 26 15;10 6;9 22 23;24
22494,Brighton and Hove Albion,4-4-1-1,1;2 22 5 29;21 6 24 37;13;17
22495,Liverpool,4-3-3,22;12 6 17 26;21 14 7;11 29 19
22495,Everton,4-4-2,1;43 30 5 15;10 26 17 18;29 19
22496,Manchester United,4-2-3-1,1;25 12 5 18;21 31;11 14 19;9
22496,Manchester City,4-3-3,31;2 4 30 18;17 25 21;7 33 19
22497,Newcastle United,4-4-1-1,26;22 20 2 19;11 14 23 7;21;9
22497,Leicester City,4-4-1-1,1;2 5 15 3;26 25 21 11;7;9
22498,Southampton,4-2-3-1,44;5 3 17 21;14 23;16 11 22;10
22498,Arsenal,3-4-2-1,33;6 4 18;24 8 29 31;11 7;9
22499,Swansea City,4-3-3,1;26 5 6 16;4 51 14;12 2 15
22499,West Bromwich Albion,4-4-2,1;2 26 6 3;4 5 8 28;19 9
22500,Tottenham Hotspur,4-2-3-1,1;2 15 5 33;19 29;23 20 7;10
22500,Stoke City,3-4-3,1;6 17 5;42 4 24 3;22 18 10
22501,West Ham United,3-4-2-1,13;2 21 3;5 14 16 26;10 7;30
22501,Chelsea,3-5-1-1,13;28 27 24;21 4 7 14 3;10;9
22502,Burnley,4-4-1-1,29;26 28 5 23;17 4 16 37;13;11
22502,Stoke City,4-4-2,1;20 17 6 3;22 24 4 32;18 25
22503,Crystal Palace,4-4-2,1;24 5 6 15;10 7 4 8;11 17
22503,Watford,3-4-2-1,1;6 5 27;2 8 16 25;28 11;9
22504,Huddersfield Town,4-3-2-1,1;2 25 26 15;19 6 10;9 22;24
22504,Chelsea,3-4-2-1,13;28 27 2;15 7 14 3;22 11;10
22505,Manchester United,4-2-3-1,1;25 12 4 23;39 31;8 14 11;9
22505,AFC Bournemouth,4-4-1-1,27;15 2 5 11;19 4 8 24;17;13
22506,Swansea City,4-3-2-1,1;26 5 6 16;51 4 14;12 18;2
22506,Manchester City,4-3-3,31;3 30 15 18;17 25 21;20 10 7
22507,West Ham United,5-3-2,13;5 2 21 3 26;16 14 10;30 7
22507,Arsenal,4-3-3,33;24 6 18 30;10 29 11;17 12 7
22508,Liverpool,4-4-2,1;66 6 17 26;19 5 23 10;9 11
22508,West Bromwich Albion,4-3-2-1,1;2 26 6 3;8 5 20;4 14;9
22509,Newcastle United,4-2-3-1,26;22 6 20 19;23 8;30 10 11;9
22509,Everton,4-2-3-1,1;43 30 5 15;17 2;12 10 18;29
22510,Southampton,4-2-3-1,44;2 3 17 21;14 18;11 8 19;10
22510,Leicester City,4-2-3-1,1;2 5 15 28;25 10;26 20 3;9
22511,Tottenham Hotspur,4-2-3-1,1;24 15 5 3;17 29;11 23 7;10
22511,Brighton and Hove Albion,4-3-2-1,1;21 22 5 3;7 6 24;11 19;10
22512,Arsenal,4-3-3,33;24 6 18 30;11 29 10;17 9 7
22512,Newcastle United,4-4-2,1;22 6 20 19;7 23 14 30;21 17
22513,AFC Bournemouth,4-4-1-1,27;15 2 5 11;33 16 6 7;17;18
22513,Liverpool,4-3-3,22;12 6 17 26;21 14 5;11 9 10
22514,Brighton and Hove Albion,4-2-3-1,1;2 22 5 3;24 6;11 13 20;17
22514,Burnley,4-4-1-1,29;26 5 6 3;17 4 16 37;13;11
22515,Chelsea,3-4-2-1,13;28 27 24;15 7 14 3;22 11;10
22515,Southampton,3-4-2-1,44;5 3 6;2 14 23 21;16 22;20
22516,Everton,4-2-3-1,1;43 30 5 15;17 2;12 10 18;29
22516,Swansea City,4-3-3,1;26 33 6 16;8 51 14;11 2 12
22517,Leicester City,4-2-3-1,1;2 5 15 3;25 21;26 7 11;9
22517,Crystal Palace,4-4-2,1;34 5 6 15;10 7 18 8;17 11
22518,Manchester City,4-3-3,31;2 30 15 18;17 25 8;7 10 19
22518,Tottenham Hotspur,4-1-2-1-2,1;2 15 5 3;19;23 29;20;10 7
22519,Stoke City,4-4-2,1;20 17 5 3;22 24 4 32;25 18
22519,West Ham United,3-4-1-2,13;19 21 3;5 16 14 26;10;30 7
22520,Watford,3-4-2-1,1;6 5 27;2 29 16 25;28 11;9
22520,Huddersfield Town,4-4-2,1;33 25 26 15;23 10 6 17;9 20
22521,West Bromwich Albion,4-3-3,1;2 26 6 3;8 5 20;17 9 14
22521,Manchester United,4-2-3-1,1;25 12 4 18;21 31;8 14 19;9
22522,Arsenal,4-2-3-1,33;24 6 18 30;10 29;17 11 7;9
22522,Liverpool,4-2-3-1,22;12 6 17 26;14 23;11 10 19;9
22523,Brighton and Hove Albion,4-4-1-1,1;2 18 5 29;11 6 24 20;13;10
22523,Watford,4-2-3-1,1;2 27 5 25;8 23;28 37 11;18
22524,Burnley,4-4-1-1,29;26 28 6 3;17 16 4 37;13;11
22524,Tottenham Hotspur,4-2-3-1,1;24 6 5 33;17 15;23 20 7;10
22525,Everton,4-1-4-1,1;43 6 4 15;2;12 17 26 18;29
22525,Chelsea,3-4-2-1,13;28 27 2;15 7 14 3;22 11;10
22526,Leicester City,4-2-3-1,1;2 5 15 28;25 21;26 7 11;9
22526,Manchester United,4-2-3-1,1;2 12 4 18;6 31;8 14 11;9
22527,Manchester City,4-3-3,31;2 4 30 18;17 25 21;7 10 19
22527,AFC Bournemouth,3-4-2-1,27;3 5 42;15 4 6 24;33 19;13
22528,Southampton,4-2-3-1,44;5 3 6 33;8 18;16 11 22;10
22528,Huddersfield Town,4-2-3-1,1;33 25 26 3;10 19;23 22 17;20
22529,Stoke City,4-2-3-1,1;42 17 6 5;24 20;22 4 10;25
22529,West Bromwich Albion,4-4-2,1;2 26 6 3;8 18 11 14;9 4
22530,Swansea City,4-3-3,1;26 33 6 16;17 51 14;11 10 12
22530,Crystal Palace,4-4-2,1;34 5 6 15;18 7 4 8;10 11
22531,West Ham United,3-4-2-1,13;2 21 3;5 8 14 26;30 20;7
22531,Newcastle United,4-4-2,1;22 6 2 19;11 24 10 30;9 21
22532,AFC Bournemouth,4-4-1-1,27;2 3 5 15;33 16 4 24;17;13
22532,West Ham United,3-4-2-1,13;19 21 3;5 8 14 26;20 10;7
22533,Chelsea,3-5-1-1,13;28 24 2;15 4 7 14 3;10;9
22533,Brighton and Hove Albion,4-3-2-1,1;21 22 5 29;7 6 24;20 19;10
22534,Crystal Palace,4-4-2,1;34 5 6 15;10 7 4 8;17 11
22534,Arsenal,3-4-2-1,33;21 20 6;24 29 10 31;11 7;9
22535,Huddersfield Town,4-2-3-1,1;2 25 26 15;10 6;23 22 17;24
22535,Stoke City,4-2-3-1,1;42 17 6 5;24 20;22 4 10;25
22536,Liverpool,4-3-3,22;66 32 17 26;21 23 5;11 9 10
22536,Swansea City,4-3-2-1,1;26 33 6 16;8 51 14;15 18;62
22537,Manchester United,4-2-3-1,1;18 4 5 23;6 31;8 10 19;9
22537,Burnley,4-1-4-1,29;26 28 6 3;4;17 13 16 37;10
22538,Newcastle United,5-4-1,1;22 18 6 3 19;16 10 8 7;21
22538,Manchester City,4-3-3,31;2 4 30 3;17 25 8;20 10 7
22539,Tottenham Hotspur,4-2-3-1,1;24 6 5 3;15 19;23 20 7;10
22539,Southampton,4-1-4-1,44;5 3 6 33;14;19 23 18 22;7
22540,Watford,4-3-3,1;2 13 27 22;8 23 16;28 11 37
22540,Leicester City,4-2-3-1,1;16 5 15 3;25 10;26 20 11;9
22541,West Bromwich Albion,4-4-2,1;25 26 6 3;10 8 18 11;19 9
22541,Everton,3-1-4-2,1;30 5 4;2;43 26 18 15;29 7
22542,AFC Bournemouth,4-4-1-1,27;2 3 5 15;33 16 4 24;17;13
22542,Everton,4-3-3,1;43 4 6 15;16 2 17;12 29 18
22543,Chelsea,3-4-3,13;28 24 2;15 7 6 3;22 9 11
22543,Stoke City,4-2-3-1,1;42 20 5 12;24 16;18 14 32;9
22544,Crystal Palace,4-3-3,13;24 5 6 3;7 4 44;10 17 11
22544,Manchester City,4-3-3,31;2 30 15 3;17 25 8;20 33 19
22545,Huddersfield Town,4-2-3-1,1;33 25 26 3;10 6;23 22 17;20
22545,Burnley,4-4-1-1,29;26 28 6 3;17 16 4 37;13;10
22546,Liverpool,4-3-3,1;12 32 6 26;10 23 7;11 9 19
22546,Leicester City,4-4-1-1,1;18 5 15 28;26 25 21 11;7;9
22547,Manchester United,4-2-3-1,1;18 2 4 23;6 31;8 14 22;9
22547,Southampton,4-2-3-1,13;5 3 6 38;14 23;16 11 19;7
22548,Newcastle United,4-4-2,26;22 6 2 3;11 14 23 30;21 9
22548,Brighton and Hove Albion,4-4-1-1,1;2 22 5 3;11 6 24 20;13;17
22549,Tottenham Hotspur,4-2-3-1,1;24 6 5 33;17 15;23 20 7;10
22549,West Ham United,3-5-1-1,13;2 21 41;5 8 16 14 26;10;17
22550,Watford,4-2-3-1,1;2 13 27 22;16 23;28 8 11;33
22550,Swansea City,4-2-2-2,1;26 33 6 16;51 14;17 35;10 18
22551,West Bromwich Albion,5-3-2,1;10 25 26 6 3;8 18 11;19 4
22551,Arsenal,3-4-2-1,33;21 20 6;24 10 29 31;17 7;9
22552,Arsenal,3-4-2-1,33;21 20 16;24 29 10 30;11 7;9
22552,Chelsea,3-5-1-1,13;28 27 24;15 14 7 4 3;10;9
22553,Brighton and Hove Albion,4-4-1-1,1;21 22 5 29;11 6 24 19;13;17
22553,AFC Bournemouth,4-4-2,27;15 2 3 11;33 16 8 7;9 13
22554,Burnley,4-4-1-1,29;26 5 6 3;17 4 16 37;13;10
22554,Liverpool,4-2-3-1,22;66 6 17 12;23 5;19 20 21;29
22555,Everton,4-2-3-1,1;30 4 5 15;26 2;27 10 7;19
22555,Manchester United,4-3-3,1;2 4 5 23;21 31 6;8 11 14
22556,Leicester City,4-4-2,1;18 5 15 28;26 25 22 11;20 19
22556,Huddersfield Town,4-2-3-1,1;2 25 26 15;19 10;17 22 18;24
22557,Manchester City,4-3-3,31;2 5 30 18;17 25 21;7 10 19
22557,Watford,4-2-3-1,1;2 13 27 22;23 16;11 29 28;18
22558,Southampton,4-2-3-1,13;26 5 3 21;14 23;16 11 19;7
22558,Crystal Palace,4-2-3-1,13;24 34 5 15;18 4;10 7 11;17
22559,Stoke City,4-3-3,1;42 6 5 3;4 20 16;22 25 10
22559,Newcastle United,4-2-3-1,26;22 6 2 19;8 10;7 30 11;17
22560,Swansea City,5-3-2,1;22 5 33 6 16;35 17 14;12 18
22560,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;23 15;11 20 7;18
22561,West Ham United,3-4-2-1,13;2 21 3;5 8 14 26;7 10;9
22561,West Bromwich Albion,4-2-3-1,1;25 26 6 3;5 20;19 8 14;9
22562,AFC Bournemouth,3-4-2-1,27;2 3 5;15 16 4 11;33 24;13
22562,Arsenal,3-4-2-1,33;21 20 16;24 10 29 30;17 23;9
22563,Chelsea,3-5-1-1,13;28 24 2;15 4 7 14 3;10;9
22563,Leicester City,4-4-1-1,1;18 16 15 3;26 25 22 11;20;9
22564,Crystal Palace,4-4-2,13;24 34 5 3;11 4 44 18;17 26
22564,Burnley,4-2-3-1,29;26 5 6 3;4 16;17 13 10;9
22565,Huddersfield Town,4-2-3-1,1;2 25 26 3;6 10;17 18 22;20
22565,West Ham United,3-5-1-1,13;19 21 3;5 8 14 16 26;10;7
22566,Liverpool,4-3-3,1;12 32 6 26;21 23 5;11 9 19
22566,Manchester City,4-3-3,31;2 5 30 18;17 25 8;7 10 19
22567,Manchester United,4-2-3-1,1;25 12 4 23;6 31;8 14 11;9
22567,Stoke City,4-2-3-1,1;2 6 15 12;4 24;22 7 10;25
22568,Newcastle United,4-2-3-1,26;22 6 2 3;8 10;11 17 30;9
22568,Swansea City,4-4-2,1;5 27 6 16;12 4 17 14;18 62
22569,Tottenham Hotspur,4-2-3-1,1;24 6 5 33;15 19;23 20 7;10
22569,Everton,4-2-3-1,1;43 30 6 15;16 17;7 10 18;14
22570,Watford,4-2-3-1,1;2 13 27 22;16 23;28 8 11;18
22570,Southampton,4-2-3-1,13;2 5 6 21;14 23;16 11 8;7
22571,West Bromwich Albion,4-4-2,1;25 6 26 3;10 18 20 11;19 9
22571,Brighton and Hove Albion,4-4-1-1,1;2 22 5 3;11 6 24 19;13;17
22572,Arsenal,4-1-4-1,33;24 6 20 18;35;11 10 29 17;9
22572,Crystal Palace,4-4-2,13;24 34 5 3;11 7 4 18;17 26
22573,Brighton and Hove Albion,5-3-2,1;21 18 22 5 29;13 6 24;10 20
22573,Chelsea,3-4-3,1;28 27 2;15 7 14 3;22 23 10
22574,Burnley,4-4-1-1,29;26 5 6 3;17 16 4 37;13;10
22574,Manchester United,4-3-3,1;25 12 4 18;14 31 6;8 9 11
22575,Everton,4-2-3-1,1;43 30 5 15;16 2;11 18 27;14
22575,West Bromwich Albion,4-4-2,1;25 6 26 3;10 20 18 11;19 9
22576,Leicester City,4-4-1-1,1;18 16 15 3;26 25 22 11;20;9
22576,Watford,4-2-3-1,30;2 13 27 22;23 16;28 37 11;9
22577,Manchester City,4-3-3,31;2 5 30 35;17 25 21;7 10 19
22577,Newcastle United,5-4-1,26;19 14 6 2 3;7 8 10 30;21
22578,Southampton,4-2-3-1,13;2 5 6 21;14 18;16 23 11;20
22578,Tottenham Hotspur,4-2-3-1,13;24 6 5 33;15 19;17 20 7;10
22579,Stoke City,4-2-3-1,1;2 17 6 3;24 16;22 4 10;18
22579,Huddersfield Town,4-2-3-1,1;33 25 26 3;6 10;22 21 17;24
22580,Swansea City,5-4-1,1;26 5 33 6 16;12 8 4 17;18
22580,Liverpool,4-2-3-1,1;12 32 4 26;23 5;11 21 19;9
22581,West Ham United,3-5-1-1,13;19 21 3;5 8 14 16 26;10;7
22581,AFC Bournemouth,3-4-3,27;2 3 5;15 16 4 11;33 13 24
22582,Huddersfield Town,5-3-2,1;33 25 26 5 15;10 6 8;20 24
22582,Liverpool,4-3-3,1;12 32 6 26;23 14 7;11 9 19
22583,Swansea City,5-4-1,1;26 5 33 6 16;12 8 4 17;18
22583,Arsenal,4-3-3,33;24 6 20 18;8 35 29;11 9 17
22584,West Ham United,3-4-2-1,13;19 21 41;22 5 16 3;8 18;17
22584,Crystal Palace,4-4-2,13;24 34 5 3;10 18 4 26;17 11
22585,Chelsea,3-4-2-1,13;28 27 24;21 7 14 3;11 8;10
22585,AFC Bournemouth,3-4-3,27;2 3 5;24 16 4 11;33 13 19
22586,Everton,4-2-3-1,1;23 6 4 15;17 26;11 10 18;19
22586,Leicester City,4-2-3-1,1;18 16 15 3;25 22;11 20 7;9
22587,Manchester City,4-3-3,31;2 30 14 35;17 25 21;20 10 7
22587,West Bromwich Albion,4-4-1-1,1;25 23 26 2;28 5 20 14;19;9
22588,Newcastle United,4-4-1-1,26;22 6 2 3;30 10 23 15;17;21
22588,Burnley,4-4-1-1,29;26 28 6 3;17 4 18 37;13;10
22589,Southampton,4-2-3-1,13;2 5 6 21;14 23;16 8 11;7
22589,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;20 6 24 19;13;17
22590,Stoke City,4-2-3-1,1;2 17 6 3;24 16;22 4 10;18
22590,Watford,4-3-3,30;6 5 27 25;16 29 8;7 9 11
22591,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;15 19;23 20 7;10
22591,Manchester United,4-2-3-1,1;25 12 4 18;6 31;11 14 7;9
22592,Arsenal,4-2-3-1,33;24 20 6 18;8 29;17 11 7;14
22592,Everton,3-4-3,1;4 5 13;43 2 17 15;11 19 7
22593,AFC Bournemouth,3-4-2-1,27;2 3 5;24 16 4 11;33 19;13
22593,Stoke City,4-3-3,1;2 17 6 3;4 20 27;22 25 10
22594,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;11 6 24 19;13;17
