gameid,team,formation,players
22594,West Ham United,3-4-2-1,13;19 21 41;22 5 16 3;8 18;17
22595,Burnley,4-4-2,29;26 28 6 3;17 4 13 25;9 10
22595,Manchester City,4-3-3,31;2 4 30 3;17 25 8;20 10 7
22596,Crystal Palace,4-4-2,13;24 34 5 3;10 7 4 18;11 17
22596,Newcastle United,4-4-1-1,26;22 6 2 3;11 10 8 15;17;9
22597,Leicester City,4-4-2,1;2 16 15 28;33 25 14 11;8 9
22597,Swansea City,5-4-1,1;26 5 33 6 16;12 8 4 17;18
22598,Liverpool,4-3-3,1;66 6 4 26;23 14 7;11 9 19
22598,Tottenham Hotspur,4-1-2-1-2,1;2 6 5 33;19;15 20;23;10 7
22599,Manchester United,4-2-3-1,1;25 12 5 23;39 31;8 14 7;9
22599,Huddersfield Town,4-1-4-1,1;2 25 26 5;6;23 33 8 17;20
22600,Watford,3-4-2-1,30;6 5 25;2 29 16 22;7 11;9
22600,Chelsea,3-4-2-1,13;28 30 24;15 7 14 21;22 11;10
22601,West Bromwich Albion,4-4-2,1;25 23 26 2;10 18 5 11;15 9
22601,Southampton,4-2-3-1,13;2 5 6 21;14 18;16 11 19;9
22602,Chelsea,3-4-2-1,13;28 27 2;15 4 7 21;11 10;18
22602,West Bromwich Albion,5-3-2,1;10 25 26 6 3;20 18 11;15 9
22603,Everton,4-3-3,1;23 4 13 15;26 17 10;11 19 18
22603,Crystal Palace,4-3-3,13;2 24 5 3;7 4 18;10 17 9
22604,Huddersfield Town,4-2-3-1,1;33 25 26 3;6 10;22 21 17;24
22604,AFC Bournemouth,3-4-2-1,27;2 3 5;24 16 4 11;33 19;13
22605,Manchester City,4-3-3,31;2 30 14 35;17 25 8;20 10 7
22605,Leicester City,3-5-2,1;16 15 28;11 22 25 14 3;33 9
22606,Newcastle United,4-4-1-1,12;22 6 20 3;11 8 10 15;17;9
22606,Manchester United,4-2-3-1,1;25 12 4 18;6 31;11 14 7;9
22607,Southampton,4-2-3-1,13;2 5 6 21;14 18;16 23 11;9
22607,Liverpool,4-3-3,1;66 32 4 26;21 23 5;11 9 19
22608,Stoke City,4-3-3,1;2 17 6 3;4 24 27;22 10 18
22608,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;20 6 24 19;13;17
22609,Swansea City,5-4-1,1;26 5 33 6 16;12 4 14 17;18
22609,Burnley,4-4-2,29;2 28 6 3;25 13 4 17;9 10
22610,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;15 19;23 20 7;10
22610,Arsenal,4-3-3,33;24 20 6 18;10 35 29;11 14 7
22611,West Ham United,3-4-3,13;19 21 3;5 8 16 30;18 17 7
22611,Watford,3-4-3,30;6 5 25;2 16 29 22;7 9 11
22612,Arsenal,4-2-3-1,33;24 20 6 31;8 29;7 11 23;14
22612,Manchester City,4-3-3,31;2 4 30 3;17 8 21;20 10 19
22613,AFC Bournemouth,4-4-1-1,27;2 3 5 11;19 16 4 24;17;13
22613,Newcastle United,4-4-1-1,12;22 6 20 3;11 8 10 15;17;9
22614,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;11 6 24 19;13;17
22614,Swansea City,5-4-1,1;26 5 33 6 16;12 4 14 17;18
22615,Burnley,4-4-1-1,29;2 28 6 23;17 4 18 25;13;10
22615,Southampton,4-2-3-1,13;2 5 6 21;14 18;16 11 22;9
22616,Crystal Palace,4-3-3,13;29 24 5 3;18 4 44;10 17 9
22616,Tottenham Hotspur,4-2-3-1,1;24 6 15 33;12 19;23 20 11;10
22617,Leicester City,4-2-3-1,1;2 5 15 3;25 22;26 7 11;9
22617,Stoke City,4-1-4-1,1;2 6 15 21;20;22 4 27 10;18
22618,Liverpool,4-3-3,1;66 32 4 26;21 23 7;11 9 19
22618,West Ham United,3-4-2-1,13;19 21 3;5 8 16 27;18 10;7
22619,Manchester United,4-1-2-1-2,1;25 12 2 18;31;39 6;7;9 11
22619,Chelsea,3-4-2-1,13;28 27 2;15 7 6 3;22 10;9
22620,Watford,4-2-3-1,30;2 5 6 25;16 29;7 37 11;9
22620,Everton,4-3-3,1;43 5 4 15;26 17 10;11 19 18
22621,West Bromwich Albion,4-4-2,1;25 26 6 3;10 18 20 14;19 9
22621,Huddersfield Town,4-2-3-1,1;33 25 26 5;6 19;23 21 17;24
22622,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;11 6 24 19;13;17
22622,Arsenal,4-2-3-1,33;21 20 6 31;10 29;7 11 17;14
22623,Burnley,4-4-1-1,29;2 5 6 23;25 18 4 17;13;10
22623,Everton,4-3-3,1;23 5 4 15;26 17 18;11 14 29
22624,Crystal Palace,4-4-2,13;29 34 5 3;10 4 18 15;9 17
22624,Manchester United,4-3-3,1;25 12 2 18;39 31 6;14 9 7
22625,Leicester City,4-3-3,1;18 5 15 28;22 25 14;26 9 11
22625,AFC Bournemouth,4-4-1-1,27;2 3 5 11;15 16 4 19;17;13
22626,Liverpool,4-3-3,1;66 6 4 26;21 14 23;11 9 19
22626,Newcastle United,3-4-2-1,12;20 6 3;22 10 23 15;30 7;9
22627,Manchester City,4-3-3,31;2 30 14 35;17 8 21;20 10 19
22627,Chelsea,3-4-2-1,13;28 27 2;15 4 6 3;22 11;10
22628,Southampton,4-2-3-1,13;2 5 6 21;14 18;39 11 22;9
22628,Stoke City,4-1-4-1,1;2 6 15 21;20;22 4 27 10;18
22629,Swansea City,5-4-1,1;26 5 33 6 16;19 24 4 17;18
22629,West Ham United,3-4-3,13;41 2 3;5 8 16 27;10 17 7
22630,Tottenham Hotspur,4-2-3-1,1;24 6 5 33;19 15;23 20 7;10
22630,Huddersfield Town,4-2-3-1,1;33 25 26 5;19 6;23 21 17;24
22631,Watford,4-2-3-1,30;2 5 6 25;16 29;28 37 11;9
22631,West Bromwich Albion,4-3-3,1;25 26 6 3;20 8 11;10 9 19
22632,Arsenal,4-2-3-1,33;30 20 16 31;35 29;7 11 17;14
22632,Watford,4-2-3-1,30;2 5 6 25;16 29;21 11 37;9
22633,AFC Bournemouth,4-4-1-1,27;2 3 5 11;15 16 4 19;31;13
22633,Tottenham Hotspur,4-2-3-1,1;24 6 5 3;19 12;23 20 7;10
22634,Chelsea,3-4-2-1,13;28 27 24;21 4 7 3;22 10;18
22634,Crystal Palace,4-4-2,13;29 34 5 3;10 4 18 15;9 17
22635,Everton,4-2-3-1,1;23 6 4 3;26 10;11 18 7;14
22635,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;11 7 24 19;13;17
22636,Huddersfield Town,4-2-3-1,1;33 25 26 3;6 10;22 21 17;24
22636,Swansea City,5-4-1,1;26 5 33 6 16;19 24 4 17;18
22637,Manchester United,4-2-3-1,1;25 3 12 18;39 31;8 7 19;9
22637,Liverpool,4-3-3,1;66 6 4 26;21 23 7;11 9 19
22638,Newcastle United,4-4-1-1,12;22 6 20 3;11 8 10 15;17;9
22638,Southampton,4-2-3-1,13;2 5 6 21;23 18;16 11 22;9
22639,Stoke City,4-3-3,1;2 6 15 21;4 20 27;22 11 10
22639,Manchester City,4-3-3,31;2 4 30 35;17 25 21;7 33 19
22640,West Bromwich Albion,4-3-3,1;2 25 26 3;20 8 11;17 9 10
22640,Leicester City,4-2-3-1,1;2 5 15 3;21 25;26 20 7;9
22641,West Ham United,3-4-2-1,25;19 21 3;5 8 16 30;18 10;7
22641,Burnley,4-4-1-1,29;2 5 6 23;25 18 4 17;13;10
22642,AFC Bournemouth,4-4-1-1,27;2 3 5 15;33 16 4 19;17;13
22642,West Bromwich Albion,3-5-2,1;25 6 26;2 8 5 11 3;19 9
22643,Burnley,4-4-2,29;2 28 5 23;25 4 18 17;10 11
22643,Chelsea,3-5-2,13;28 24 2;15 11 7 14 33;9 18
22644,Huddersfield Town,4-2-3-1,1;33 25 26 3;6 10;23 21 22;24
22644,Crystal Palace,4-3-3,13;29 5 12 3;18 4 15;10 17 11
22645,Leicester City,4-4-2,17;2 5 15 28;26 38 14 33;9 8
22645,Arsenal,4-3-3,33;30 16 27 31;17 29 8;7 14 23
22646,Liverpool,4-3-3,1;12 32 4 26;23 14 5;11 9 19
22646,Watford,3-4-3,30;6 5 3;21 16 29 25;37 9 11
22647,Manchester City,4-3-3,1;3 4 14 35;25 42 8;20 33 19
22647,Brighton and Hove Albion,4-3-2-1,1;2 22 5 3;13 6 24;11 19;16
22648,Stoke City,4-3-3,1;8 17 6 21;27 4 16;22 25 32
22648,Everton,4-2-3-1,1;23 6 4 3;10 17;11 26 7;14
22649,Swansea City,3-4-2-1,1;26 33 6;52 4 24 16;19 17;18
22649,Southampton,3-4-2-1,13;35 5 6;2 23 14 21;11 22;10
22650,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;17 12;23 20 7;10
22650,Newcastle United,4-2-3-1,12;22 6 20 3;10 8;11 17 15;9
22651,West Ham United,3-4-2-1,13;41 21 3;5 8 16 26;18 10;7
22651,Manchester United,5-3-2,1;25 2 12 4 23;39 21 6;14 7
22652,Arsenal,4-2-3-1,13;24 20 21 18;35 8;11 10 23;14
22652,Stoke City,4-4-1-1,1;8 17 15 3;2 4 27 32;22;18
22653,Brighton and Hove Albion,4-1-4-1,1;21 22 5 3;24;25 13 7 19;17
22653,Leicester City,4-4-1-1,1;2 5 15 3;26 25 21 11;20;9
22654,Chelsea,3-4-2-1,1;28 27 2;15 4 7 3;22 10;9
22654,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;15 19;11 20 23;7
22655,Crystal Palace,4-3-3,13;29 34 12 3;7 4 18;10 17 11
22655,Liverpool,4-3-3,1;66 32 4 26;5 14 7;11 9 19
22656,Everton,4-2-3-1,1;23 6 4 3;10 2;11 29 7;14
22656,Manchester City,3-5-2,31;30 4 14;2 17 25 21 19;7 33
22657,Manchester United,4-2-3-1,1;25 12 2 18;6 31;8 14 7;9
22657,Swansea City,5-4-1,1;26 5 33 6 16;12 24 4 17;19
22658,Newcastle United,4-4-1-1,12;22 6 20 3;11 8 10 15;17;9
22658,Huddersfield Town,4-4-2,1;2 25 26 5;9 6 10 17;20 21
22659,Southampton,4-2-3-1,44;2 5 3 21;14 18;11 8 22;20
22659,West Ham United,4-2-3-1,25;5 4 21 3;41 16;30 20 7;17
22660,Watford,4-2-3-1,30;2 5 6 25;16 29;21 19 37;9
22660,AFC Bournemouth,4-4-1-1,27;24 3 5 11;33 16 4 19;17;13
22661,West Bromwich Albion,3-5-2,1;25 6 26;2 8 5 11 3;19 9
22661,Burnley,4-4-2,29;2 5 6 23;25 18 4 7;10 11
22662,Arsenal,4-2-3-1,33;24 20 21 31;35 29;61 17 23;14
22662,Southampton,3-4-2-1,13;5 3 6;2 14 23 21;16 11;7
22663,AFC Bournemouth,4-4-1-1,27;2 3 5 11;24 16 4 7;18;13
22663,Crystal Palace,4-4-2,13;29 5 12 3;18 7 4 8;11 10
22664,Brighton and Hove Albion,4-4-1-1,1;21 22 5 3;20 6 24 19;13;17
22664,Huddersfield Town,4-4-1-1,1;33 25 26 5;22 6 10 17;21;24
22665,Chelsea,3-4-2-1,13;28 24 2;15 4 7 3;22 10;9
22665,West Ham United,3-4-2-1,25;41 21 3;5 8 16 26;31 18;7
22666,Everton,4-3-3,1;23 6 4 3;10 2 26;11 14 7
22666,Liverpool,4-3-3,1;2 6 4 17;5 14 7;28 29 19
22667,Leicester City,4-2-3-1,1;2 5 15 3;14 21;26 33 11;9
22667,Newcastle United,4-4-1-1,12;22 6 20 3;11 10 8 15;17;9
22668,Manchester City,4-3-3,31;3 4 30 18;8 25 21;7 20 19
22668,Manchester United,4-3-3,1;25 3 12 18;21 31 6;14 9 7
22669,Stoke City,4-4-1-1,1;8 17 15 3;2 4 27 32;22;18
22669,Tottenham Hotspur,4-2-3-1,1;24 6 5 3;12 19;23 20 7;10
22670,Watford,4-2-3-1,30;2 5 6 25;16 29;21 19 37;9
22670,Burnley,4-4-2,29;2 28 5 23;25 4 18 7;10 11
22671,West Bromwich Albion,4-4-2,1;2 25 26 3;10 8 11 14;9 19
22671,Swansea City,5-4-1,1;26 5 33 6 16;19 24 14 17;10
22672,Burnley,4-4-2,29;2 28 5 23;25 4 18 17;10 11
22672,Leicester City,4-4-1-1,1;2 5 15 3;26 38 14 7;20;9
22673,Crystal Palace,4-4-2,13;2 5 12 3;18 7 4 8;11 10
22673,Brighton and Hove Albion,4-3-3,1;21 22 5 3;13 7 6;19 17 25
22674,Huddersfield Town,4-2-3-1,1;33 25 26 5;6 10;23 21 17;24
22674,Watford,4-2-3-1,30;2 5 15 6;29 16;21 19 37;9
22675,Liverpool,4-3-3,1;66 6 4 26;21 14 5;11 9 19
22675,AFC Bournemouth,5-4-1,27;24 2 3 5 11;33 16 4 17;18
22676,Manchester United,4-3-3,1;25 12 2 18;21 31 6;8 9 7
22676,West Bromwich Albion,4-4-1-1,1;2 25 26 3;10 8 11 14;19;9
22677,Newcastle United,4-4-1-1,12;22 6 20 3;11 10 8 15;17;9
22677,Arsenal,4-3-3,33;21 20 16 18;35 29 69;17 9 14
22678,Southampton,3-4-2-1,13;35 3 6;2 14 23 21;16 11;7
22678,Chelsea,3-4-2-1,13;28 27 24;21 4 7 3;22 10;9
22679,Swansea City,4-4-2,1;26 33 6 16;11 4 24 14;19 18
22679,Everton,4-2-3-1,1;23 6 4 3;2 17;11 10 7;14
22680,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;19 15;11 23 20;10
22680,Manchester City,4-3-3,31;2 4 14 18;17 8 21;7 33 19
22681,West Ham United,3-4-2-1,25;41 21 3;5 16 8 26;31 18;7
22681,Stoke City,4-4-1-1,1;6 17 15 3;2 4 27 32;22;18
22682,Arsenal,4-3-3,13;24 20 6 18;35 29 8;17 9 23
22682,West Ham United,3-4-2-1,25;41 21 3;5 8 16 26;31 18;7
22683,AFC Bournemouth,4-4-1-1,27;2 3 5 11;33 16 6 24;17;13
22683,Manchester United,4-3-3,1;36 12 4 23;27 21 6;14 19 11
22684,Brighton and Hove Albion,4-4-1-1,1;2 22 5 3;11 6 7 19;13;17
22684,Tottenham Hotspur,4-2-3-1,1;24 4 5 33;17 12;27 23 7;10
22685,Chelsea,3-4-2-1,1;28 27 2;21 4 7 3;22 11;9
22685,Huddersfield Town,5-3-2,1;2 25 26 5 15;10 6 8;17 20
22686,Everton,4-3-3,1;23 6 4 3;17 2 10;11 14 7
22686,Newcastle United,4-4-1-1,12;22 6 20 3;11 8 10 15;17;13
22687,Leicester City,4-4-1-1,12;11 16 15 3;26 14 25 7;8;9
22687,Southampton,3-4-2-1,13;35 3 6;2 14 23 21;16 11;7
22688,Manchester City,4-3-3,31;3 4 14 18;17 8 21;20 33 7
22688,Swansea City,5-4-1,1;26 5 33 6 16;19 24 4 14;18
22689,Stoke City,4-4-2,1;8 17 15 3;22 4 27 2;18 25
22689,Burnley,4-4-2,29;2 28 5 23;25 4 18 17;11 10
22690,Watford,4-4-2,30;6 15 27 25;19 16 29 37;9 33
22690,Crystal Palace,4-4-2,13;2 5 12 3;18 4 7 8;10 11
22691,West Bromwich Albion,4-4-1-1,1;2 25 26 3;10 8 11 14;19;9
22691,Liverpool,4-3-3,1;12 4 17 18;5 14 7;11 28 19
22692,Burnley,4-4-2,29;2 28 5 23;25 4 18 17;11 10
22692,Brighton and Hove Albion,4-4-1-1,1;2 22 5 3;11 7 6 19;13;16
22693,Crystal Palace,4-4-2,13;2 5 12 3;18 4 7 8;10 11
22693,Leicester City,4-4-1-1,12;11 5 15 3;26 38 25 7;8;9
22694,Huddersfield Town,4-2-3-1,1;33 25 26 5;6 10;23 21 17;24
22694,Everton,4-2-3-1,1;23 6 4 3;17 2;27 10 11;14
22695,Liverpool,4-3-3,1;12 4 17 18;66 14 5;11 9 28
22695,Stoke City,4-4-2,1;6 17 15 3;22 4 27 2;18 25
22696,Manchester United,4-3-3,1;25 12 2 18;21 31 6;14 9 7
22696,Arsenal,4-2-3-1,13;24 21 27 31;30 29;7 17 61;14
22697,Newcastle United,4-4-1-1,12;22 6 20 3;11 10 8 15;17;9
22697,West Bromwich Albion,4-4-1-1,1;2 25 26 3;10 8 11 14;19;9
22698,Southampton,3-4-3,13;35 3 6;2 14 18 21;11 10 22
22698,AFC Bournemouth,3-4-3,27;2 3 5;24 16 4 11;31 13 17
22699,Swansea City,3-4-2-1,1;26 5 6;52 4 24 16;19 17;18
22699,Chelsea,3-5-1-1,13;28 24 2;15 4 7 14 33;10;18
22700,Tottenham Hotspur,4-2-3-1,1;2 6 5 33;15 19;23 20 7;10
22700,Watford,4-2-3-1,30;6 15 27 25;29 16;21 19 11;18
22701,West Ham United,3-5-1-1,13;41 21 27;5 8 16 31 3;10;7
22701,Manchester City,4-3-3,31;2 30 14 18;17 25 8;7 33 19
22702,Arsenal,4-3-3,33;24 21 27 31;17 29 10;7 9 14
22702,Burnley,4-4-1-1,29;2 28 5 23;25 4 18 17;13;10
22703,AFC Bournemouth,3-4-3,27;2 3 5;24 16 6 11;17 13 7
22703,Swansea City,3-4-2-1,1;5 33 6;52 4 14 16;12 18;19
22704,Brighton and Hove Albion,4-3-3,1;2 22 5 3;13 6 24;11 17 19
22704,Manchester United,4-3-3,1;36 12 5 18;27 31 6;8 19 11
22705,Chelsea,3-5-1-1,13;28 24 2;15 4 7 14 3;10;18
22705,Liverpool,4-3-3,1;2 6 4 26;66 5 7;11 9 19
22706,Everton,4-2-3-1,1;23 6 4 3;17 2;7 26 27;14
22706,Southampton,3-4-2-1,13;35 3 6;2 14 23 21;11 18;10
22707,Leicester City,4-4-1-1,12;29 5 15 28;26 38 21 33;14;9
22707,West Ham United,3-4-2-1,13;41 21 3;5 8 16 26;18 10;7
22708,Manchester City,4-3-3,31;2 5 30 18;17 25 21;7 33 19
22708,Huddersfield Town,5-3-2,1;2 25 26 5 15;33 6 10;24 21
22709,Stoke City,4-4-2,1;8 17 6 3;22 4 27 2;18 25
22709,Crystal Palace,4-4-2,13;2 5 12 3;18 7 4 8;10 11
22710,Watford,4-4-2,30;2 15 27 25;19 16 29 37;18 9
22710,Newcastle United,4-4-1-1,12;19 6 20 3;7 10 8 15;17;9
22711,West Bromwich Albion,4-4-1-1,1;2 25 26 3;10 8 11 14;19;9
22711,Tottenham Hotspur,3-4-2-1,1;4 6 5;2 23 12 3;11 20;10
22712,Burnley,4-4-1-1,29;2 28 5 23;25 4 18 17;13;11
22712,AFC Bournemouth,3-4-2-1,27;3 5 26;24 22 6 11;33 31;17
22713,Crystal Palace,4-4-2,13;29 5 12 3;18 7 4 8;10 11
22713,West Bromwich Albion,4-4-1-1,1;2 25 26 3;19 8 11 14;20;9
22714,Huddersfield Town,5-3-2,1;33 25 26 5 15;10 6 22;21 24
22714,Arsenal,4-3-3,13;24 20 16 31;17 29 8;7 9 14
22715,Liverpool,4-4-1-1,1;66 6 4 26;11 14 5 19;9;29
22715,Brighton and Hove Albion,4-2-3-1,1;21 22 5 3;6 24;11 7 20;25
22716,Manchester United,4-3-3,20;36 3 5 18;39 16 17;8 19 7
22716,Watford,4-1-4-1,1;2 15 27 25;16;7 19 37 11;18
22717,Newcastle United,4-2-3-1,12;22 6 20 3;8 10;11 17 7;9
22717,Chelsea,3-5-1-1,13;28 27 24;15 8 7 14 33;10;18
22718,Southampton,5-4-1,13;2 5 3 6 21;11 23 14 22;10
22718,Manchester City,4-3-3,1;3 5 14 18;17 25 8;20 7 19
22719,Swansea City,4-4-2,1;22 5 6 16;12 24 14 15;19 18
22719,Stoke City,4-3-3,1;2 17 6 3;4 55 27;22 25 18
22720,Tottenham Hotspur,4-2-3-1,1;37 4 15 3;17 12;11 23 27;10
22720,Leicester City,4-2-3-1,17;2 5 15 28;14 21;26 8 7;9
22721,West Ham United,3-4-2-1,13;41 21 3;5 8 16 26;18 10;7
22721,Everton,3-1-4-2,1;4 6 25;2;23 26 17 3;14 19
